x	y	showSelected1
1596393000	58	Chhattisgarh
1596393000	2	Dadra and Nagar Haveli and Daman and Diu
1596393000	4004	Delhi
1596393000	53	Goa
1596393000	2486	Gujarat
1596393000	433	Haryana
1596393000	14	Himachal Pradesh
1596393000	396	Jammu and Kashmir
1596393000	118	Jharkhand
1596393000	2496	Karnataka
1596393000	82	Kerala
1596393000	7	Ladakh
1596393000	886	Madhya Pradesh
1596393000	15576	Maharashtra
1596393000	7	Manipur
1596393000	5	Meghalaya
1596393000	0	Mizoram
1596393000	5	Nagaland
1596393000	197	Odisha
1596393000	52	Puducherry
1596393000	423	Punjab
1596393000	703	Rajasthan
1596393000	1	Sikkim
1596393000	4132	Tamil Nadu
1596393000	540	Telengana
1596393000	27	Tripura
1596393000	86	Uttarakhand
1596393000	1730	Uttar Pradesh
1596393000	1678	West Bengal
1596479400	10	Andaman and Nicobar Islands
1596479400	1537	Andhra Pradesh
1596479400	3	Arunachal Pradesh
1596479400	109	Assam
1596479400	330	Bihar
1596479400	19	Chandigarh
1596479400	61	Chhattisgarh
1596479400	2	Dadra and Nagar Haveli and Daman and Diu
1596479400	4021	Delhi
1596479400	56	Goa
1596479400	2508	Gujarat
1596479400	440	Haryana
1596479400	14	Himachal Pradesh
1596479400	407	Jammu and Kashmir
1596479400	125	Jharkhand
1596479400	2594	Karnataka
1596479400	84	Kerala
1596479400	7	Ladakh
1596479400	900	Madhya Pradesh
1596479400	15842	Maharashtra
1596479400	7	Manipur
1596479400	5	Meghalaya
1596479400	0	Mizoram
1596479400	5	Nagaland
1596479400	207	Odisha
1596479400	56	Puducherry
1596479400	442	Punjab
1596479400	715	Rajasthan
1596479400	1	Sikkim
1596479400	4241	Tamil Nadu
1596479400	563	Telengana
1596479400	28	Tripura
1596479400	90	Uttarakhand
1596479400	1778	Uttar Pradesh
1596479400	1731	West Bengal
1596565800	12	Andaman and Nicobar Islands
1596565800	1604	Andhra Pradesh
1596565800	3	Arunachal Pradesh
1596565800	115	Assam
1596565800	347	Bihar
1596565800	20	Chandigarh
1596565800	69	Chhattisgarh
1596565800	2	Dadra and Nagar Haveli and Daman and Diu
1596565800	4033	Delhi
1596565800	60	Goa
1596565800	2533	Gujarat
1596565800	448	Haryana
1596565800	14	Himachal Pradesh
1596565800	417	Jammu and Kashmir
1596565800	128	Jharkhand
1596565800	2704	Karnataka
1596565800	87	Kerala
1596565800	7	Ladakh
1596565800	912	Madhya Pradesh
1596565800	16142	Maharashtra
1596565800	7	Manipur
1596565800	5	Meghalaya
1596565800	0	Mizoram
1596565800	5	Nagaland
1596565800	216	Odisha
1596565800	58	Puducherry
1596565800	462	Punjab
1596565800	732	Rajasthan
1596565800	1	Sikkim
1596565800	4349	Tamil Nadu
1596565800	576	Telengana
1596565800	30	Tripura
1596565800	95	Uttarakhand
1596565800	1817	Uttar Pradesh
1596565800	1785	West Bengal
1596652200	14	Andaman and Nicobar Islands
1596652200	1681	Andhra Pradesh
1596652200	3	Arunachal Pradesh
1596652200	121	Assam
1596652200	355	Bihar
1596652200	20	Chandigarh
1596652200	71	Chhattisgarh
1596652200	2	Dadra and Nagar Haveli and Daman and Diu
1596652200	4044	Delhi
1596652200	64	Goa
1596652200	2556	Gujarat
1596652200	455	Haryana
1596652200	14	Himachal Pradesh
1596652200	426	Jammu and Kashmir
1596652200	136	Jharkhand
1596652200	2804	Karnataka
1596652200	94	Kerala
1596652200	7	Ladakh
1596652200	929	Madhya Pradesh
1596652200	16476	Maharashtra
1596652200	7	Manipur
1596652200	5	Meghalaya
1596652200	0	Mizoram
1596652200	6	Nagaland
1596652200	225	Odisha
1596652200	65	Puducherry
1596652200	491	Punjab
1596652200	745	Rajasthan
1596652200	1	Sikkim
1596652200	4461	Tamil Nadu
1596652200	589	Telengana
1596652200	31	Tripura
1596652200	98	Uttarakhand
1596652200	1857	Uttar Pradesh
1596652200	1846	West Bengal
1596738600	16	Andaman and Nicobar Islands
1596738600	1753	Andhra Pradesh
1596738600	3	Arunachal Pradesh
1596738600	126	Assam
1596738600	363	Bihar
1596738600	20	Chandigarh
1596738600	77	Chhattisgarh
1596738600	2	Dadra and Nagar Haveli and Daman and Diu
1596738600	4059	Delhi
1596738600	66	Goa
1596738600	2583	Gujarat
1596738600	458	Haryana
1596738600	14	Himachal Pradesh
1596738600	436	Jammu and Kashmir
1596738600	145	Jharkhand
1596738600	2897	Karnataka
1596738600	97	Kerala
1596738600	7	Ladakh
1596738600	946	Madhya Pradesh
1596738600	16792	Maharashtra
1596738600	8	Manipur
1596738600	5	Meghalaya
1596738600	0	Mizoram
1596738600	6	Nagaland
1596738600	235	Odisha
1596738600	70	Puducherry
1596738600	517	Punjab
1596738600	757	Rajasthan
1596738600	1	Sikkim
1596738600	4571	Tamil Nadu
1596738600	601	Telengana
1596738600	36	Tripura
1596738600	98	Uttarakhand
1596738600	1918	Uttar Pradesh
1596738600	1902	West Bengal
1596825000	19	Andaman and Nicobar Islands
1596825000	1842	Andhra Pradesh
1596825000	3	Arunachal Pradesh
1596825000	132	Assam
1596825000	369	Bihar
1596825000	23	Chandigarh
1596825000	87	Chhattisgarh
1596825000	2	Dadra and Nagar Haveli and Daman and Diu
1596825000	4082	Delhi
1596825000	70	Goa
1596825000	2605	Gujarat
1596825000	467	Haryana
1596825000	14	Himachal Pradesh
1596825000	449	Jammu and Kashmir
1596825000	151	Jharkhand
1596825000	2998	Karnataka
1596825000	102	Kerala
1596825000	9	Ladakh
1596825000	962	Madhya Pradesh
1596825000	17092	Maharashtra
1596825000	10	Manipur
1596825000	5	Meghalaya
1596825000	0	Mizoram
1596825000	7	Nagaland
1596825000	247	Odisha
1596825000	75	Puducherry
1596825000	539	Punjab
1596825000	767	Rajasthan
1596825000	1	Sikkim
1596825000	4690	Tamil Nadu
1596825000	615	Telengana
1596825000	37	Tripura
1596825000	112	Uttarakhand
1596825000	1981	Uttar Pradesh
1596825000	1954	West Bengal
1596911400	20	Andaman and Nicobar Islands
1596911400	1939	Andhra Pradesh
1596911400	3	Arunachal Pradesh
1596911400	140	Assam
1596911400	382	Bihar
1596911400	24	Chandigarh
1596911400	89	Chhattisgarh
1596911400	2	Dadra and Nagar Haveli and Daman and Diu
1596911400	4098	Delhi
1596911400	72	Goa
1596911400	2628	Gujarat
1596911400	474	Haryana
1596911400	14	Himachal Pradesh
1596911400	459	Jammu and Kashmir
1596911400	155	Jharkhand
1596911400	3091	Karnataka
1596911400	106	Kerala
1596911400	9	Ladakh
1596911400	977	Madhya Pradesh
1596911400	17367	Maharashtra
1596911400	11	Manipur
1596911400	6	Meghalaya
1596911400	0	Mizoram
1596911400	7	Nagaland
1596911400	259	Odisha
1596911400	80	Puducherry
1596911400	562	Punjab
1596911400	778	Rajasthan
1596911400	1	Sikkim
1596911400	4808	Tamil Nadu
1596911400	627	Telengana
1596911400	41	Tripura
1596911400	117	Uttarakhand
1596911400	2028	Uttar Pradesh
1596911400	2005	West Bengal
1596997800	20	Andaman and Nicobar Islands
1596997800	2036	Andhra Pradesh
1596997800	3	Arunachal Pradesh
1596997800	145	Assam
1596997800	387	Bihar
1596997800	25	Chandigarh
1596997800	96	Chhattisgarh
1596997800	2	Dadra and Nagar Haveli and Daman and Diu
1596997800	4111	Delhi
1596997800	75	Goa
1596997800	2652	Gujarat
1596997800	483	Haryana
1596997800	15	Himachal Pradesh
1596997800	472	Jammu and Kashmir
1596997800	177	Jharkhand
1596997800	3198	Karnataka
1596997800	108	Kerala
1596997800	9	Ladakh
1596997800	996	Madhya Pradesh
1596997800	17757	Maharashtra
1596997800	11	Manipur
1596997800	6	Meghalaya
1596997800	0	Mizoram
1596997800	8	Nagaland
1596997800	272	Odisha
1596997800	87	Puducherry
1596997800	586	Punjab
1596997800	789	Rajasthan
1596997800	1	Sikkim
1596997800	4927	Tamil Nadu
1596997800	637	Telengana
1596997800	42	Tripura
1596997800	125	Uttarakhand
1596997800	2069	Uttar Pradesh
1596997800	2059	West Bengal
1597084200	20	Andaman and Nicobar Islands
1597084200	2116	Andhra Pradesh
1597084200	3	Arunachal Pradesh
1597084200	151	Assam
1597084200	397	Bihar
1597084200	25	Chandigarh
1597084200	99	Chhattisgarh
1597084200	2	Dadra and Nagar Haveli and Daman and Diu
1597084200	4131	Delhi
1597084200	80	Goa
1597084200	2672	Gujarat
1597084200	489	Haryana
1597084200	17	Himachal Pradesh
1597084200	478	Jammu and Kashmir
1597084200	188	Jharkhand
1597084200	3312	Karnataka
1597084200	115	Kerala
1597084200	9	Ladakh
1597084200	1015	Madhya Pradesh
1597084200	18050	Maharashtra
1597084200	11	Manipur
1597084200	6	Meghalaya
1597084200	0	Mizoram
1597084200	8	Nagaland
1597084200	286	Odisha
1597084200	89	Puducherry
1597084200	604	Punjab
1597084200	800	Rajasthan
1597084200	1	Sikkim
1597084200	5041	Tamil Nadu
1597084200	645	Telengana
1597084200	43	Tripura
1597084200	134	Uttarakhand
1597084200	2120	Uttar Pradesh
1597084200	2100	West Bengal
1597170600	21	Andaman and Nicobar Islands
1597170600	2203	Andhra Pradesh
1597170600	3	Arunachal Pradesh
1597170600	155	Assam
1597170600	413	Bihar
1597170600	26	Chandigarh
1597170600	104	Chhattisgarh
1597170600	2	Dadra and Nagar Haveli and Daman and Diu
1597170600	4139	Delhi
1597170600	86	Goa
1597170600	2695	Gujarat
1597170600	500	Haryana
1597170600	18	Himachal Pradesh
1597170600	490	Jammu and Kashmir
1597170600	192	Jharkhand
1597170600	3398	Karnataka
1597170600	120	Kerala
1597170600	9	Ladakh
1597170600	1033	Madhya Pradesh
1597170600	18306	Maharashtra
1597170600	12	Manipur
1597170600	6	Meghalaya
1597170600	0	Mizoram
1597170600	8	Nagaland
1597170600	296	Odisha
1597170600	91	Puducherry
1597170600	636	Punjab
1597170600	811	Rajasthan
1597170600	1	Sikkim
1597170600	5159	Tamil Nadu
1597170600	654	Telengana
1597170600	43	Tripura
1597170600	136	Uttarakhand
1597170600	2176	Uttar Pradesh
1597170600	2149	West Bengal
1597257000	21	Andaman and Nicobar Islands
1597257000	2296	Andhra Pradesh
1597257000	3	Arunachal Pradesh
1597257000	161	Assam
1597257000	416	Bihar
1597257000	26	Chandigarh
1597257000	109	Chhattisgarh
1597257000	2	Dadra and Nagar Haveli and Daman and Diu
1597257000	4153	Delhi
1597257000	89	Goa
1597257000	2713	Gujarat
1597257000	503	Haryana
1597257000	18	Himachal Pradesh
1597257000	498	Jammu and Kashmir
1597257000	197	Jharkhand
1597257000	3510	Karnataka
1597257000	126	Kerala
1597257000	9	Ladakh
1597257000	1048	Madhya Pradesh
1597257000	18650	Maharashtra
1597257000	12	Manipur
1597257000	6	Meghalaya
1597257000	0	Mizoram
1597257000	8	Nagaland
1597257000	305	Odisha
1597257000	96	Puducherry
1597257000	675	Punjab
1597257000	822	Rajasthan
1597257000	1	Sikkim
1597257000	5278	Tamil Nadu
1597257000	665	Telengana
1597257000	44	Tripura
1597257000	140	Uttarakhand
1597257000	2230	Uttar Pradesh
1597257000	2203	West Bengal
1597343400	22	Andaman and Nicobar Islands
1597343400	2378	Andhra Pradesh
1597343400	4	Arunachal Pradesh
1597343400	169	Assam
1597343400	426	Bihar
1597343400	27	Chandigarh
1597343400	114	Chhattisgarh
1597343400	2	Dadra and Nagar Haveli and Daman and Diu
1597343400	4167	Delhi
1597343400	91	Goa
1597343400	2731	Gujarat
1597343400	511	Haryana
1597343400	19	Himachal Pradesh
1597343400	509	Jammu and Kashmir
1597343400	209	Jharkhand
1597343400	3613	Karnataka
1597343400	129	Kerala
1597343400	9	Ladakh
1597343400	1065	Madhya Pradesh
1597343400	19063	Maharashtra
1597343400	13	Manipur
1597343400	6	Meghalaya
1597343400	0	Mizoram
1597343400	8	Nagaland
1597343400	314	Odisha
1597343400	102	Puducherry
1597343400	706	Punjab
1597343400	833	Rajasthan
1597343400	1	Sikkim
1597343400	5397	Tamil Nadu
1597343400	674	Telengana
1597343400	46	Tripura
1597343400	143	Uttarakhand
1597343400	2280	Uttar Pradesh
1597343400	2259	West Bengal
1597429800	24	Andaman and Nicobar Islands
1597429800	2475	Andhra Pradesh
1597429800	5	Arunachal Pradesh
1597429800	175	Assam
1597429800	442	Bihar
1597429800	28	Chandigarh
1597429800	130	Chhattisgarh
1597429800	2	Dadra and Nagar Haveli and Daman and Diu
1597429800	4178	Delhi
1597429800	93	Goa
1597429800	2746	Gujarat
1597429800	518	Haryana
1597429800	19	Himachal Pradesh
1597429800	520	Jammu and Kashmir
1597429800	224	Jharkhand
1597429800	3717	Karnataka
1597429800	139	Kerala
1597429800	9	Ladakh
1597429800	1081	Madhya Pradesh
1597429800	19427	Maharashtra
1597429800	13	Manipur
1597429800	6	Meghalaya
1597429800	0	Mizoram
1597429800	8	Nagaland
1597429800	324	Odisha
1597429800	106	Puducherry
1597429800	731	Punjab
1597429800	846	Rajasthan
1597429800	1	Sikkim
1597429800	5514	Tamil Nadu
1597429800	684	Telengana
1597429800	50	Tripura
1597429800	147	Uttarakhand
1597429800	2335	Uttar Pradesh
1597429800	2319	West Bengal
1597516200	24	Andaman and Nicobar Islands
1597516200	2562	Andhra Pradesh
1597516200	5	Arunachal Pradesh
1597516200	182	Assam
1597516200	450	Bihar
1597516200	28	Chandigarh
1597516200	134	Chhattisgarh
1597516200	2	Dadra and Nagar Haveli and Daman and Diu
1597516200	4188	Delhi
1597516200	98	Goa
1597516200	2765	Gujarat
1597516200	528	Haryana
1597516200	19	Himachal Pradesh
1597516200	527	Jammu and Kashmir
1597516200	228	Jharkhand
1597516200	3831	Karnataka
1597516200	146	Kerala
1597516200	10	Ladakh
1597516200	1094	Madhya Pradesh
1597516200	19749	Maharashtra
1597516200	13	Manipur
1597516200	6	Meghalaya
1597516200	0	Mizoram
1597516200	8	Nagaland
1597516200	333	Odisha
1597516200	106	Puducherry
1597516200	771	Punjab
1597516200	862	Rajasthan
1597516200	1	Sikkim
1597516200	5641	Tamil Nadu
1597516200	693	Telengana
1597516200	55	Tripura
1597516200	151	Uttarakhand
1597516200	2393	Uttar Pradesh
1597516200	2377	West Bengal
1597602600	28	Andaman and Nicobar Islands
1597602600	2650	Andhra Pradesh
1597602600	5	Arunachal Pradesh
1597602600	189	Assam
1597602600	461	Bihar
1597602600	29	Chandigarh
1597602600	141	Chhattisgarh
1597602600	2	Dadra and Nagar Haveli and Daman and Diu
1597602600	4196	Delhi
1597602600	104	Goa
1597602600	2785	Gujarat
1597602600	538	Haryana
1597602600	19	Himachal Pradesh
1597602600	542	Jammu and Kashmir
1597602600	244	Jharkhand
1597602600	3947	Karnataka
1597602600	156	Kerala
1597602600	14	Ladakh
1597602600	1105	Madhya Pradesh
1597602600	20037	Maharashtra
1597602600	16	Manipur
1597602600	6	Meghalaya
1597602600	0	Mizoram
1597602600	8	Nagaland
1597602600	343	Odisha
1597602600	110	Puducherry
1597602600	812	Punjab
1597602600	876	Rajasthan
1597602600	1	Sikkim
1597602600	5766	Tamil Nadu
1597602600	703	Telengana
1597602600	59	Tripura
1597602600	152	Uttarakhand
1597602600	2449	Uttar Pradesh
1597602600	2428	West Bengal
1597689000	29	Andaman and Nicobar Islands
1597689000	2732	Andhra Pradesh
1597689000	5	Arunachal Pradesh
1597689000	197	Assam
1597689000	468	Bihar
1597689000	30	Chandigarh
1597689000	150	Chhattisgarh
1597689000	2	Dadra and Nagar Haveli and Daman and Diu
1597689000	4214	Delhi
1597689000	111	Goa
1597689000	2800	Gujarat
1597689000	550	Haryana
1597689000	19	Himachal Pradesh
1597689000	548	Jammu and Kashmir
1597689000	250	Jharkhand
1597689000	4062	Karnataka
1597689000	169	Kerala
1597689000	14	Ladakh
1597689000	1128	Madhya Pradesh
1597689000	20265	Maharashtra
1597689000	17	Manipur
1597689000	6	Meghalaya
1597689000	0	Mizoram
1597689000	8	Nagaland
1597689000	353	Odisha
1597689000	114	Puducherry
1597689000	863	Punjab
1597689000	887	Rajasthan
1597689000	1	Sikkim
1597689000	5886	Tamil Nadu
1597689000	711	Telengana
1597689000	62	Tripura
1597689000	158	Uttarakhand
1597689000	2515	Uttar Pradesh
1597689000	2473	West Bengal
1597775400	30	Andaman and Nicobar Islands
1597775400	2820	Andhra Pradesh
1597775400	5	Arunachal Pradesh
1597775400	203	Assam
1597775400	476	Bihar
1597775400	30	Chandigarh
1597775400	158	Chhattisgarh
1597775400	2	Dadra and Nagar Haveli and Daman and Diu
1597775400	4226	Delhi
1597775400	116	Goa
1597775400	2820	Gujarat
1597775400	557	Haryana
1597775400	19	Himachal Pradesh
1597775400	561	Jammu and Kashmir
1597775400	262	Jharkhand
1597775400	4201	Karnataka
1597775400	175	Kerala
1597775400	17	Ladakh
1597775400	1141	Madhya Pradesh
1597775400	20687	Maharashtra
1597775400	18	Manipur
1597775400	6	Meghalaya
1597775400	0	Mizoram
1597775400	8	Nagaland
1597775400	362	Odisha
1597775400	123	Puducherry
1597775400	898	Punjab
1597775400	898	Rajasthan
1597775400	2	Sikkim
1597775400	6007	Tamil Nadu
1597775400	719	Telengana
1597775400	65	Tripura
1597775400	164	Uttarakhand
1597775400	2585	Uttar Pradesh
1597775400	2528	West Bengal
1597861800	30	Andaman and Nicobar Islands
1597861800	2906	Andhra Pradesh
1597861800	5	Arunachal Pradesh
1597861800	213	Assam
1597861800	487	Bihar
1597861800	31	Chandigarh
1597861800	161	Chhattisgarh
1597861800	2	Dadra and Nagar Haveli and Daman and Diu
1597861800	4235	Delhi
1597861800	124	Goa
1597861800	2837	Gujarat
1597861800	567	Haryana
1597861800	19	Himachal Pradesh
1597861800	572	Jammu and Kashmir
1597861800	277	Jharkhand
1597861800	4327	Karnataka
1597861800	182	Kerala
1597861800	18	Ladakh
1597861800	1159	Madhya Pradesh
1597861800	21033	Maharashtra
1597861800	18	Manipur
1597861800	6	Meghalaya
1597861800	0	Mizoram
1597861800	8	Nagaland
1597861800	372	Odisha
1597861800	129	Puducherry
1597861800	921	Punjab
1597861800	910	Rajasthan
1597861800	3	Sikkim
1597861800	6123	Tamil Nadu
1597861800	729	Telengana
1597861800	65	Tripura
1597861800	178	Uttarakhand
1597861800	2638	Uttar Pradesh
1597861800	2581	West Bengal
1597948200	31	Andaman and Nicobar Islands
1597948200	3001	Andhra Pradesh
1597948200	5	Arunachal Pradesh
1597948200	221	Assam
1597948200	492	Bihar
1597948200	31	Chandigarh
1597948200	168	Chhattisgarh
1597948200	2	Dadra and Nagar Haveli and Daman and Diu
1597948200	4257	Delhi
1597948200	126	Goa
1597948200	2853	Gujarat
1597948200	578	Haryana
1597948200	23	Himachal Pradesh
1597948200	578	Jammu and Kashmir
1597948200	286	Jharkhand
1597948200	4429	Karnataka
1597948200	191	Kerala
1597948200	18	Ladakh
1597948200	1171	Madhya Pradesh
1597948200	21359	Maharashtra
1597948200	18	Manipur
1597948200	6	Meghalaya
1597948200	0	Mizoram
1597948200	8	Nagaland
1597948200	380	Odisha
1597948200	137	Puducherry
1597948200	957	Punjab
1597948200	921	Rajasthan
1597948200	3	Sikkim
1597948200	6239	Tamil Nadu
1597948200	737	Telengana
1597948200	69	Tripura
1597948200	187	Uttarakhand
1597948200	2733	Uttar Pradesh
1597948200	2634	West Bengal
1598034600	32	Andaman and Nicobar Islands
1598034600	3092	Andhra Pradesh
1598034600	5	Arunachal Pradesh
1598034600	227	Assam
1598034600	498	Bihar
1598034600	33	Chandigarh
1598034600	180	Chhattisgarh
1598034600	2	Dadra and Nagar Haveli and Daman and Diu
1598034600	4270	Delhi
1598034600	135	Goa
1598034600	2867	Gujarat
1598034600	585	Haryana
1598034600	25	Himachal Pradesh
1598034600	593	Jammu and Kashmir
1598034600	297	Jharkhand
1598034600	4522	Karnataka
1598034600	203	Kerala
1598034600	19	Ladakh
1598034600	1185	Madhya Pradesh
1598034600	21698	Maharashtra
1598034600	20	Manipur
1598034600	6	Meghalaya
1598034600	0	Mizoram
1598034600	8	Nagaland
1598034600	390	Odisha
1598034600	143	Puducherry
1598034600	991	Punjab
1598034600	933	Rajasthan
1598034600	3	Sikkim
1598034600	6340	Tamil Nadu
1598034600	744	Telengana
1598034600	70	Tripura
1598034600	192	Uttarakhand
1598034600	2797	Uttar Pradesh
1598034600	2689	West Bengal
1598121000	32	Andaman and Nicobar Islands
1598121000	3189	Andhra Pradesh
1598121000	5	Arunachal Pradesh
1598121000	234	Assam
1598121000	503	Bihar
1598121000	33	Chandigarh
1598121000	189	Chhattisgarh
1598121000	2	Dadra and Nagar Haveli and Daman and Diu
1598121000	4284	Delhi
1598121000	140	Goa
1598121000	2881	Gujarat
1598121000	597	Haryana
1598121000	29	Himachal Pradesh
1598121000	608	Jammu and Kashmir
1598121000	308	Jharkhand
1598121000	4615	Karnataka
1598121000	218	Kerala
1598121000	21	Ladakh
1598121000	1206	Madhya Pradesh
1598121000	21995	Maharashtra
1598121000	22	Manipur
1598121000	7	Meghalaya
1598121000	0	Mizoram
1598121000	9	Nagaland
1598121000	399	Odisha
1598121000	151	Puducherry
1598121000	1036	Punjab
1598121000	944	Rajasthan
1598121000	3	Sikkim
1598121000	6420	Tamil Nadu
1598121000	755	Telengana
1598121000	72	Tripura
1598121000	195	Uttarakhand
1598121000	2867	Uttar Pradesh
1598121000	2737	West Bengal
1598207400	33	Andaman and Nicobar Islands
1598207400	3282	Andhra Pradesh
1598207400	5	Arunachal Pradesh
1598207400	242	Assam
1598207400	511	Bihar
1598207400	37	Chandigarh
1598207400	197	Chhattisgarh
1598207400	2	Dadra and Nagar Haveli and Daman and Diu
1598207400	4300	Delhi
1598207400	144	Goa
1598207400	2895	Gujarat
1598207400	603	Haryana
1598207400	29	Himachal Pradesh
1598207400	617	Jammu and Kashmir
1598207400	312	Jharkhand
1598207400	4683	Karnataka
1598207400	223	Kerala
1598207400	23	Ladakh
1598207400	1229	Madhya Pradesh
1598207400	22253	Maharashtra
1598207400	22	Manipur
1598207400	8	Meghalaya
1598207400	0	Mizoram
1598207400	9	Nagaland
1598207400	409	Odisha
1598207400	159	Puducherry
1598207400	1086	Punjab
1598207400	955	Rajasthan
1598207400	3	Sikkim
1598207400	6517	Tamil Nadu
1598207400	761	Telengana
1598207400	73	Tripura
1598207400	200	Uttarakhand
1598207400	2926	Uttar Pradesh
1598207400	2794	West Bengal
1598293800	35	Andaman and Nicobar Islands
1598293800	3368	Andhra Pradesh
1598293800	5	Arunachal Pradesh
1598293800	252	Assam
1598293800	514	Bihar
1598293800	37	Chandigarh
1598293800	206	Chhattisgarh
1598293800	2	Dadra and Nagar Haveli and Daman and Diu
1598293800	4313	Delhi
1598293800	148	Goa
1598293800	2908	Gujarat
1598293800	613	Haryana
1598293800	29	Himachal Pradesh
1598293800	624	Jammu and Kashmir
1598293800	330	Jharkhand
1598293800	4810	Karnataka
1598293800	234	Kerala
1598293800	23	Ladakh
1598293800	1246	Madhya Pradesh
1598293800	22465	Maharashtra
1598293800	22	Manipur
1598293800	8	Meghalaya
1598293800	0	Mizoram
1598293800	9	Nagaland
1598293800	419	Odisha
1598293800	164	Puducherry
1598293800	1129	Punjab
1598293800	967	Rajasthan
1598293800	3	Sikkim
1598293800	6614	Tamil Nadu
1598293800	770	Telengana
1598293800	78	Tripura
1598293800	207	Uttarakhand
1598293800	2987	Uttar Pradesh
1598293800	2851	West Bengal
1598380200	37	Andaman and Nicobar Islands
1598380200	3460	Andhra Pradesh
1598380200	5	Arunachal Pradesh
1598380200	260	Assam
1598380200	519	Bihar
1598380200	40	Chandigarh
1598380200	221	Chhattisgarh
1598380200	2	Dadra and Nagar Haveli and Daman and Diu
1598380200	4330	Delhi
1598380200	157	Goa
1598380200	2928	Gujarat
1598380200	623	Haryana
1598380200	30	Himachal Pradesh
1598380200	638	Jammu and Kashmir
1598380200	347	Jharkhand
1598380200	4958	Karnataka
1598380200	244	Kerala
1598380200	24	Ladakh
1598380200	1265	Madhya Pradesh
1598380200	22794	Maharashtra
1598380200	24	Manipur
1598380200	8	Meghalaya
1598380200	0	Mizoram
1598380200	9	Nagaland
1598380200	428	Odisha
1598380200	172	Puducherry
1598380200	1178	Punjab
1598380200	980	Rajasthan
1598380200	3	Sikkim
1598380200	6721	Tamil Nadu
1598380200	780	Telengana
1598380200	83	Tripura
1598380200	213	Uttarakhand
1598380200	3059	Uttar Pradesh
1598380200	2909	West Bengal
1598466600	41	Andaman and Nicobar Islands
1598466600	3541	Andhra Pradesh
1598466600	5	Arunachal Pradesh
1598466600	274	Assam
1598466600	530	Bihar
1598466600	41	Chandigarh
1598466600	231	Chhattisgarh
1598466600	2	Dadra and Nagar Haveli and Daman and Diu
1598466600	4347	Delhi
1598466600	165	Goa
1598466600	2945	Gujarat
1598466600	634	Haryana
1598466600	32	Himachal Pradesh
1598466600	657	Jammu and Kashmir
1598466600	362	Jharkhand
1598466600	5091	Karnataka
1598466600	257	Kerala
1598466600	25	Ladakh
1598466600	1282	Madhya Pradesh
1598466600	23089	Maharashtra
1598466600	25	Manipur
1598466600	8	Meghalaya
1598466600	0	Mizoram
1598466600	9	Nagaland
1598466600	441	Odisha
1598466600	180	Puducherry
1598466600	1219	Punjab
1598466600	992	Rajasthan
1598466600	3	Sikkim
1598466600	6839	Tamil Nadu
1598466600	788	Telengana
1598466600	85	Tripura
1598466600	219	Uttarakhand
1598466600	3149	Uttar Pradesh
1598466600	2964	West Bengal
1598553000	42	Andaman and Nicobar Islands
1598553000	3633	Andhra Pradesh
1598553000	5	Arunachal Pradesh
1598553000	278	Assam
1598553000	538	Bihar
1598553000	43	Chandigarh
1598553000	245	Chhattisgarh
1598553000	2	Dadra and Nagar Haveli and Daman and Diu
1598553000	4369	Delhi
1598553000	171	Goa
1598553000	2962	Gujarat
1598553000	646	Haryana
1598553000	33	Himachal Pradesh
1598553000	671	Jammu and Kashmir
1598553000	373	Jharkhand
1598553000	5232	Karnataka
1598553000	267	Kerala
1598553000	27	Ladakh
1598553000	1306	Madhya Pradesh
1598553000	23444	Maharashtra
1598553000	25	Manipur
1598553000	8	Meghalaya
1598553000	0	Mizoram
1598553000	9	Nagaland
1598553000	448	Odisha
1598553000	190	Puducherry
1598553000	1256	Punjab
1598553000	1005	Rajasthan
1598553000	3	Sikkim
1598553000	6948	Tamil Nadu
1598553000	799	Telengana
1598553000	89	Tripura
1598553000	228	Uttarakhand
1598553000	3217	Uttar Pradesh
1598553000	3017	West Bengal
1598639400	42	Andaman and Nicobar Islands
1598639400	3714	Andhra Pradesh
1598639400	5	Arunachal Pradesh
1598639400	286	Assam
1598639400	558	Bihar
1598639400	45	Chandigarh
1598639400	251	Chhattisgarh
1598639400	2	Dadra and Nagar Haveli and Daman and Diu
1598639400	4389	Delhi
1598639400	175	Goa
1598639400	2976	Gujarat
1598639400	661	Haryana
1598639400	33	Himachal Pradesh
1598639400	678	Jammu and Kashmir
1598639400	381	Jharkhand
1598639400	5368	Karnataka
1598639400	274	Kerala
1598639400	28	Ladakh
1598639400	1323	Madhya Pradesh
1598639400	23775	Maharashtra
1598639400	27	Manipur
1598639400	10	Meghalaya
1598639400	0	Mizoram
1598639400	9	Nagaland
1598639400	456	Odisha
1598639400	199	Puducherry
1598639400	1307	Punjab
1598639400	1017	Rajasthan
1598639400	3	Sikkim
1598639400	7050	Tamil Nadu
1598639400	808	Telengana
1598639400	94	Tripura
1598639400	239	Uttarakhand
1598639400	3294	Uttar Pradesh
1598639400	3073	West Bengal
1598725800	44	Andaman and Nicobar Islands
1598725800	3796	Andhra Pradesh
1598725800	5	Arunachal Pradesh
1598725800	289	Assam
1598725800	561	Bihar
1598725800	45	Chandigarh
1598725800	262	Chhattisgarh
1598725800	2	Dadra and Nagar Haveli and Daman and Diu
1598725800	4404	Delhi
1598725800	178	Goa
1598725800	2989	Gujarat
1598725800	670	Haryana
