x	y	tooltip	showSelected1	showSelected2
1595269800	23795	21/07/20 Cured= 23795	Karnataka	July 2020
1595269800	5616	21/07/20 Cured= 5616	Kerala	July 2020
1595269800	1007	21/07/20 Cured= 1007	Ladakh	July 2020
1595269800	15684	21/07/20 Cured= 15684	Madhya Pradesh	July 2020
1595269800	175029	21/07/20 Cured= 175029	Maharashtra	July 2020
1595269800	1307	21/07/20 Cured= 1307	Manipur	July 2020
1595269800	66	21/07/20 Cured= 66	Meghalaya	July 2020
1595269800	168	21/07/20 Cured= 168	Mizoram	July 2020
1595269800	484	21/07/20 Cured= 484	Nagaland	July 2020
1595269800	12910	21/07/20 Cured= 12910	Odisha	July 2020
1595269800	1265	21/07/20 Cured= 1265	Puducherry	July 2020
1595269800	7118	21/07/20 Cured= 7118	Punjab	July 2020
1595269800	22195	21/07/20 Cured= 22195	Rajasthan	July 2020
1595269800	92	21/07/20 Cured= 92	Sikkim	July 2020
1595269800	121776	21/07/20 Cured= 121776	Tamil Nadu	July 2020
1595269800	34323	21/07/20 Cured= 34323	Telangana	July 2020
1595269800	1845	21/07/20 Cured= 1845	Tripura	July 2020
1595269800	3212	21/07/20 Cured= 3212	Uttarakhand	July 2020
1595269800	30831	21/07/20 Cured= 30831	Uttar Pradesh	July 2020
1595269800	26418	21/07/20 Cured= 26418	West Bengal	July 2020
1595356200	159	22/07/20 Cured= 159	Andaman and Nicobar Islands	July 2020
1595356200	25574	22/07/20 Cured= 25574	Andhra Pradesh	July 2020
1595356200	303	22/07/20 Cured= 303	Arunachal Pradesh	July 2020
1595356200	18033	22/07/20 Cured= 18033	Assam	July 2020
1595356200	18515	22/07/20 Cured= 18515	Bihar	July 2020
1595356200	518	22/07/20 Cured= 518	Chandigarh	July 2020
1595356200	4114	22/07/20 Cured= 4114	Chhattisgarh	July 2020
1595356200	463	22/07/20 Cured= 463	Dadra and Nagar Haveli and Daman and Diu	July 2020
1595356200	106118	22/07/20 Cured= 106118	Delhi	July 2020
1595356200	2449	22/07/20 Cured= 2449	Goa	July 2020
1595356200	36423	22/07/20 Cured= 36423	Gujarat	July 2020
1595356200	20952	22/07/20 Cured= 20952	Haryana	July 2020
1595356200	1077	22/07/20 Cured= 1077	Himachal Pradesh	July 2020
1595356200	8455	22/07/20 Cured= 8455	Jammu and Kashmir	July 2020
1595356200	2904	22/07/20 Cured= 2904	Jharkhand	July 2020
1595356200	25459	22/07/20 Cured= 25459	Karnataka	July 2020
1595356200	5890	22/07/20 Cured= 5890	Kerala	July 2020
1595356200	1010	22/07/20 Cured= 1010	Ladakh	July 2020
1595356200	16257	22/07/20 Cured= 16257	Madhya Pradesh	July 2020
1595356200	182217	22/07/20 Cured= 182217	Maharashtra	July 2020
1595356200	1400	22/07/20 Cured= 1400	Manipur	July 2020
1595356200	70	22/07/20 Cured= 70	Meghalaya	July 2020
1595356200	168	22/07/20 Cured= 168	Mizoram	July 2020
1595356200	485	22/07/20 Cured= 485	Nagaland	July 2020
1595356200	13310	22/07/20 Cured= 13310	Odisha	July 2020
1595356200	1318	22/07/20 Cured= 1318	Puducherry	July 2020
1595356200	7389	22/07/20 Cured= 7389	Punjab	July 2020
1595356200	22744	22/07/20 Cured= 22744	Rajasthan	July 2020
1595356200	108	22/07/20 Cured= 108	Sikkim	July 2020
1595356200	126670	22/07/20 Cured= 126670	Tamil Nadu	July 2020
1595356200	37385	22/07/20 Cured= 37385	Telangana	July 2020
1595356200	1926	22/07/20 Cured= 1926	Tripura	July 2020
1595356200	3297	22/07/20 Cured= 3297	Uttarakhand	July 2020
1595356200	31855	22/07/20 Cured= 31855	Uttar Pradesh	July 2020
1595356200	28035	22/07/20 Cured= 28035	West Bengal	July 2020
1595442600	163	23/07/20 Cured= 163	Andaman and Nicobar Islands	July 2020
1595442600	32127	23/07/20 Cured= 32127	Andhra Pradesh	July 2020
1595442600	314	23/07/20 Cured= 314	Arunachal Pradesh	July 2020
1595442600	18033	23/07/20 Cured= 18033	Assam	July 2020
1595442600	19646	23/07/20 Cured= 19646	Bihar	July 2020
1595442600	526	23/07/20 Cured= 526	Chandigarh	July 2020
1595442600	4230	23/07/20 Cured= 4230	Chhattisgarh	July 2020
1595442600	474	23/07/20 Cured= 474	Dadra and Nagar Haveli and Daman and Diu	July 2020
1595442600	107650	23/07/20 Cured= 107650	Delhi	July 2020
1595442600	2541	23/07/20 Cured= 2541	Goa	July 2020
1595442600	37260	23/07/20 Cured= 37260	Gujarat	July 2020
1595442600	21697	23/07/20 Cured= 21697	Haryana	July 2020
1595442600	1105	23/07/20 Cured= 1105	Himachal Pradesh	July 2020
1595442600	8607	23/07/20 Cured= 8607	Jammu and Kashmir	July 2020
1595442600	3024	23/07/20 Cured= 3024	Jharkhand	July 2020
1595442600	27239	23/07/20 Cured= 27239	Karnataka	July 2020
1595442600	6162	23/07/20 Cured= 6162	Kerala	July 2020
1595442600	1018	23/07/20 Cured= 1018	Ladakh	July 2020
1595442600	16836	23/07/20 Cured= 16836	Madhya Pradesh	July 2020
1595442600	187769	23/07/20 Cured= 187769	Maharashtra	July 2020
1595442600	1428	23/07/20 Cured= 1428	Manipur	July 2020
1595442600	77	23/07/20 Cured= 77	Meghalaya	July 2020
1595442600	179	23/07/20 Cured= 179	Mizoram	July 2020
1595442600	486	23/07/20 Cured= 486	Nagaland	July 2020
1595442600	13750	23/07/20 Cured= 13750	Odisha	July 2020
1595442600	1369	23/07/20 Cured= 1369	Puducherry	July 2020
1595442600	7641	23/07/20 Cured= 7641	Punjab	July 2020
1595442600	23364	23/07/20 Cured= 23364	Rajasthan	July 2020
1595442600	112	23/07/20 Cured= 112	Sikkim	July 2020
1595442600	131583	23/07/20 Cured= 131583	Tamil Nadu	July 2020
1595442600	37666	23/07/20 Cured= 37666	Telangana	July 2020
1595442600	2032	23/07/20 Cured= 2032	Tripura	July 2020
1595442600	3349	23/07/20 Cured= 3349	Uttarakhand	July 2020
1595442600	33500	23/07/20 Cured= 33500	Uttar Pradesh	July 2020
1595442600	29650	23/07/20 Cured= 29650	West Bengal	July 2020
1595529000	170	24/07/20 Cured= 170	Andaman and Nicobar Islands	July 2020
1595529000	37555	24/07/20 Cured= 37555	Andhra Pradesh	July 2020
1595529000	334	24/07/20 Cured= 334	Arunachal Pradesh	July 2020
1595529000	20699	24/07/20 Cured= 20699	Assam	July 2020
1595529000	20769	24/07/20 Cured= 20769	Bihar	July 2020
1595529000	531	24/07/20 Cured= 531	Chandigarh	July 2020
1595529000	4377	24/07/20 Cured= 4377	Chhattisgarh	July 2020
1595529000	489	24/07/20 Cured= 489	Dadra and Nagar Haveli and Daman and Diu	July 2020
1595529000	109065	24/07/20 Cured= 109065	Delhi	July 2020
1595529000	2655	24/07/20 Cured= 2655	Goa	July 2020
1595529000	37978	24/07/20 Cured= 37978	Gujarat	July 2020
1595529000	22249	24/07/20 Cured= 22249	Haryana	July 2020
1595529000	1136	24/07/20 Cured= 1136	Himachal Pradesh	July 2020
1595529000	8709	24/07/20 Cured= 8709	Jammu and Kashmir	July 2020
1595529000	3174	24/07/20 Cured= 3174	Jharkhand	July 2020
1595529000	29310	24/07/20 Cured= 29310	Karnataka	July 2020
1595529000	6594	24/07/20 Cured= 6594	Kerala	July 2020
1595529000	1025	24/07/20 Cured= 1025	Ladakh	July 2020
1595529000	17359	24/07/20 Cured= 17359	Madhya Pradesh	July 2020
1595529000	194253	24/07/20 Cured= 194253	Maharashtra	July 2020
1595529000	1466	24/07/20 Cured= 1466	Manipur	July 2020
1595529000	78	24/07/20 Cured= 78	Meghalaya	July 2020
1595529000	183	24/07/20 Cured= 183	Mizoram	July 2020
1595529000	530	24/07/20 Cured= 530	Nagaland	July 2020
1595529000	14393	24/07/20 Cured= 14393	Odisha	July 2020
1595529000	1400	24/07/20 Cured= 1400	Puducherry	July 2020
1595529000	7741	24/07/20 Cured= 7741	Punjab	July 2020
1595529000	23815	24/07/20 Cured= 23815	Rajasthan	July 2020
1595529000	122	24/07/20 Cured= 122	Sikkim	July 2020
1595529000	136793	24/07/20 Cured= 136793	Tamil Nadu	July 2020
1595529000	39327	24/07/20 Cured= 39327	Telangana	July 2020
1595529000	2072	24/07/20 Cured= 2072	Tripura	July 2020
1595529000	3399	24/07/20 Cured= 3399	Uttarakhand	July 2020
1595529000	35803	24/07/20 Cured= 35803	Uttar Pradesh	July 2020
1595529000	31656	24/07/20 Cured= 31656	West Bengal	July 2020
1595615400	174	25/07/20 Cured= 174	Andaman and Nicobar Islands	July 2020
1595615400	39935	25/07/20 Cured= 39935	Andhra Pradesh	July 2020
1595615400	392	25/07/20 Cured= 392	Arunachal Pradesh	July 2020
1595615400	21761	25/07/20 Cured= 21761	Assam	July 2020
1595615400	22343	25/07/20 Cured= 22343	Bihar	July 2020
1595615400	535	25/07/20 Cured= 535	Chandigarh	July 2020
1595615400	4567	25/07/20 Cured= 4567	Chhattisgarh	July 2020
1595615400	512	25/07/20 Cured= 512	Dadra and Nagar Haveli and Daman and Diu	July 2020
1595615400	110931	25/07/20 Cured= 110931	Delhi	July 2020
1595615400	2865	25/07/20 Cured= 2865	Goa	July 2020
1595615400	38849	25/07/20 Cured= 38849	Gujarat	July 2020
1595615400	22953	25/07/20 Cured= 22953	Haryana	July 2020
1595615400	1145	25/07/20 Cured= 1145	Himachal Pradesh	July 2020
1595615400	9217	25/07/20 Cured= 9217	Jammu and Kashmir	July 2020
1595615400	3307	25/07/20 Cured= 3307	Jharkhand	July 2020
1595615400	31347	25/07/20 Cured= 31347	Karnataka	July 2020
1595615400	7562	25/07/20 Cured= 7562	Kerala	July 2020
1595615400	1035	25/07/20 Cured= 1035	Ladakh	July 2020
1595615400	17866	25/07/20 Cured= 17866	Madhya Pradesh	July 2020
1595615400	199967	25/07/20 Cured= 199967	Maharashtra	July 2020
1595615400	1491	25/07/20 Cured= 1491	Manipur	July 2020
1595615400	87	25/07/20 Cured= 87	Meghalaya	July 2020
1595615400	183	25/07/20 Cured= 183	Mizoram	July 2020
1595615400	537	25/07/20 Cured= 537	Nagaland	July 2020
1595615400	15201	25/07/20 Cured= 15201	Odisha	July 2020
1595615400	1483	25/07/20 Cured= 1483	Puducherry	July 2020
1595615400	8096	25/07/20 Cured= 8096	Punjab	July 2020
1595615400	24547	25/07/20 Cured= 24547	Rajasthan	July 2020
1595615400	142	25/07/20 Cured= 142	Sikkim	July 2020
1595615400	143297	25/07/20 Cured= 143297	Tamil Nadu	July 2020
1595615400	40334	25/07/20 Cured= 40334	Telangana	July 2020
1595615400	2131	25/07/20 Cured= 2131	Tripura	July 2020
1595615400	3399	25/07/20 Cured= 3399	Uttarakhand	July 2020
1595615400	37712	25/07/20 Cured= 37712	Uttar Pradesh	July 2020
1595615400	33529	25/07/20 Cured= 33529	West Bengal	July 2020
1595701800	176	26/07/20 Cured= 176	Andaman and Nicobar Islands	July 2020
1595701800	43255	26/07/20 Cured= 43255	Andhra Pradesh	July 2020
1595701800	428	26/07/20 Cured= 428	Arunachal Pradesh	July 2020
1595701800	23055	26/07/20 Cured= 23055	Assam	July 2020
1595701800	24053	26/07/20 Cured= 24053	Bihar	July 2020
1595701800	555	26/07/20 Cured= 555	Chandigarh	July 2020
1595701800	4683	26/07/20 Cured= 4683	Chhattisgarh	July 2020
1595701800	530	26/07/20 Cured= 530	Dadra and Nagar Haveli and Daman and Diu	July 2020
1595701800	113068	26/07/20 Cured= 113068	Delhi	July 2020
1595701800	3047	26/07/20 Cured= 3047	Goa	July 2020
1595701800	39631	26/07/20 Cured= 39631	Gujarat	July 2020
1595701800	23654	26/07/20 Cured= 23654	Haryana	July 2020
1595701800	1173	26/07/20 Cured= 1173	Himachal Pradesh	July 2020
1595701800	9517	26/07/20 Cured= 9517	Jammu and Kashmir	July 2020
1595701800	3425	26/07/20 Cured= 3425	Jharkhand	July 2020
1595701800	33750	26/07/20 Cured= 33750	Karnataka	July 2020
1595701800	8611	26/07/20 Cured= 8611	Kerala	July 2020
1595701800	1057	26/07/20 Cured= 1057	Ladakh	July 2020
1595701800	18488	26/07/20 Cured= 18488	Madhya Pradesh	July 2020
1595701800	207194	26/07/20 Cured= 207194	Maharashtra	July 2020
1595701800	1524	26/07/20 Cured= 1524	Manipur	July 2020
1595701800	94	26/07/20 Cured= 94	Meghalaya	July 2020
1595701800	183	26/07/20 Cured= 183	Mizoram	July 2020
1595701800	541	26/07/20 Cured= 541	Nagaland	July 2020
1595701800	15929	26/07/20 Cured= 15929	Odisha	July 2020
1595701800	1561	26/07/20 Cured= 1561	Puducherry	July 2020
1595701800	8297	26/07/20 Cured= 8297	Punjab	July 2020
1595701800	25306	26/07/20 Cured= 25306	Rajasthan	July 2020
1595701800	142	26/07/20 Cured= 142	Sikkim	July 2020
1595701800	151055	26/07/20 Cured= 151055	Tamil Nadu	July 2020
1595701800	40334	26/07/20 Cured= 40334	Telangana***	July 2020
1595701800	2209	26/07/20 Cured= 2209	Tripura	July 2020
1595701800	3495	26/07/20 Cured= 3495	Uttarakhand	July 2020
1595701800	39903	26/07/20 Cured= 39903	Uttar Pradesh	July 2020
1595701800	35654	26/07/20 Cured= 35654	West Bengal	July 2020
1595788200	182	27/07/20 Cured= 182	Andaman and Nicobar Islands	July 2020
1595788200	46301	27/07/20 Cured= 46301	Andhra Pradesh	July 2020
1595788200	505	27/07/20 Cured= 505	Arunachal Pradesh	July 2020
1595788200	24040	27/07/20 Cured= 24040	Assam	July 2020
1595788200	25815	27/07/20 Cured= 25815	Bihar	July 2020
1595788200	572	27/07/20 Cured= 572	Chandigarh	July 2020
1595788200	4944	27/07/20 Cured= 4944	Chhattisgarh	July 2020
1595788200	550	27/07/20 Cured= 550	Dadra and Nagar Haveli and Daman and Diu	July 2020
1595788200	114875	27/07/20 Cured= 114875	Delhi	July 2020
1595788200	3277	27/07/20 Cured= 3277	Goa	July 2020
1595788200	40365	27/07/20 Cured= 40365	Gujarat	July 2020
1595788200	24384	27/07/20 Cured= 24384	Haryana	July 2020
1595788200	1198	27/07/20 Cured= 1198	Himachal Pradesh	July 2020
1595788200	9928	27/07/20 Cured= 9928	Jammu and Kashmir	July 2020
1595788200	3704	27/07/20 Cured= 3704	Jharkhand	July 2020
1595788200	35838	27/07/20 Cured= 35838	Karnataka	July 2020
1595788200	9300	27/07/20 Cured= 9300	Kerala	July 2020
1595788200	1063	27/07/20 Cured= 1063	Ladakh	July 2020
1595788200	19132	27/07/20 Cured= 19132	Madhya Pradesh	July 2020
1595788200	213238	27/07/20 Cured= 213238	Maharashtra	July 2020
1595788200	1554	27/07/20 Cured= 1554	Manipur	July 2020
1595788200	135	27/07/20 Cured= 135	Meghalaya	July 2020
1595788200	193	27/07/20 Cured= 193	Mizoram	July 2020
1595788200	549	27/07/20 Cured= 549	Nagaland	July 2020
1595788200	16793	27/07/20 Cured= 16793	Odisha	July 2020
1595788200	1645	27/07/20 Cured= 1645	Puducherry	July 2020
1595788200	8810	27/07/20 Cured= 8810	Punjab	July 2020
1595788200	25353	27/07/20 Cured= 25353	Rajasthan	July 2020
1595788200	148	27/07/20 Cured= 148	Sikkim	July 2020
1595788200	156526	27/07/20 Cured= 156526	Tamil Nadu	July 2020
1595788200	41332	27/07/20 Cured= 41332	Telangana	July 2020
1595788200	2361	27/07/20 Cured= 2361	Tripura	July 2020
1595788200	3566	27/07/20 Cured= 3566	Uttarakhand	July 2020
1595788200	41641	27/07/20 Cured= 41641	Uttar Pradesh	July 2020
1595788200	37751	27/07/20 Cured= 37751	West Bengal	July 2020
1595874600	192	28/07/20 Cured= 192	Andaman and Nicobar Islands	July 2020
1595874600	49558	28/07/20 Cured= 49558	Andhra Pradesh	July 2020
1595874600	574	28/07/20 Cured= 574	Arunachal Pradesh	July 2020
1595874600	25402	28/07/20 Cured= 25402	Assam	July 2020
1595874600	27530	28/07/20 Cured= 27530	Bihar	July 2020
1595874600	575	28/07/20 Cured= 575	Chandigarh	July 2020
1595874600	5172	28/07/20 Cured= 5172	Chhattisgarh	July 2020
1595874600	564	28/07/20 Cured= 564	Dadra and Nagar Haveli and Daman and Diu	July 2020
1595874600	116372	28/07/20 Cured= 116372	Delhi	July 2020
1595874600	3410	28/07/20 Cured= 3410	Goa	July 2020
1595874600	41380	28/07/20 Cured= 41380	Gujarat	July 2020
1595874600	25046	28/07/20 Cured= 25046	Haryana	July 2020
1595874600	1216	28/07/20 Cured= 1216	Himachal Pradesh	July 2020
1595874600	10402	28/07/20 Cured= 10402	Jammu and Kashmir	July 2020
1595874600	3770	28/07/20 Cured= 3770	Jharkhand	July 2020
1595874600	37685	28/07/20 Cured= 37685	Karnataka	July 2020
1595874600	10045	28/07/20 Cured= 10045	Kerala	July 2020
1595874600	1066	28/07/20 Cured= 1066	Ladakh	July 2020
1595874600	19791	28/07/20 Cured= 19791	Madhya Pradesh	July 2020
1595874600	221944	28/07/20 Cured= 221944	Maharashtra	July 2020
1595874600	1596	28/07/20 Cured= 1596	Manipur	July 2020
1595874600	186	28/07/20 Cured= 186	Meghalaya	July 2020
1595874600	193	28/07/20 Cured= 193	Mizoram	July 2020
1595874600	569	28/07/20 Cured= 569	Nagaland	July 2020
1595874600	17374	28/07/20 Cured= 17374	Odisha	July 2020
1595874600	1720	28/07/20 Cured= 1720	Puducherry	July 2020
1595874600	9064	28/07/20 Cured= 9064	Punjab	July 2020
1595874600	26123	28/07/20 Cured= 26123	Rajasthan	July 2020
1595874600	174	28/07/20 Cured= 174	Sikkim	July 2020
1595874600	162249	28/07/20 Cured= 162249	Tamil Nadu	July 2020
1595874600	42909	28/07/20 Cured= 42909	Telengana	July 2020
1595874600	2467	28/07/20 Cured= 2467	Tripura	July 2020
1595874600	3675	28/07/20 Cured= 3675	Uttarakhand	July 2020
1595874600	42833	28/07/20 Cured= 42833	Uttar Pradesh	July 2020
1595874600	39917	28/07/20 Cured= 39917	West Bengal	July 2020
1595961000	196	29/07/20 Cured= 196	Andaman and Nicobar Islands	July 2020
1595961000	52622	29/07/20 Cured= 52622	Andhra Pradesh	July 2020
1595961000	617	29/07/20 Cured= 617	Arunachal Pradesh	July 2020
1595961000	26618	29/07/20 Cured= 26618	Assam	July 2020
1595961000	28856	29/07/20 Cured= 28856	Bihar	July 2020
1595961000	599	29/07/20 Cured= 599	Chandigarh	July 2020
1595961000	5439	29/07/20 Cured= 5439	Chhattisgarh	July 2020
1595961000	596	29/07/20 Cured= 596	Dadra and Nagar Haveli and Daman and Diu	July 2020
1595961000	117507	29/07/20 Cured= 117507	Delhi	July 2020
1595961000	3595	29/07/20 Cured= 3595	Goa	July 2020
1595961000	42412	29/07/20 Cured= 42412	Gujarat	July 2020
1595961000	25758	29/07/20 Cured= 25758	Haryana	July 2020
1595961000	1234	29/07/20 Cured= 1234	Himachal Pradesh	July 2020
1595961000	10885	29/07/20 Cured= 10885	Jammu and Kashmir	July 2020
1595961000	3868	29/07/20 Cured= 3868	Jharkhand	July 2020
1595961000	40504	29/07/20 Cured= 40504	Karnataka	July 2020
1595961000	10724	29/07/20 Cured= 10724	Kerala	July 2020
1595961000	1067	29/07/20 Cured= 1067	Ladakh	July 2020
1595961000	20343	29/07/20 Cured= 20343	Madhya Pradesh	July 2020
1595961000	232277	29/07/20 Cured= 232277	Maharashtra	July 2020
1595961000	1612	29/07/20 Cured= 1612	Manipur	July 2020
1595961000	194	29/07/20 Cured= 194	Meghalaya	July 2020
1595961000	198	29/07/20 Cured= 198	Mizoram	July 2020
1595961000	577	29/07/20 Cured= 577	Nagaland	July 2020
1595961000	18061	29/07/20 Cured= 18061	Odisha	July 2020
1595961000	1782	29/07/20 Cured= 1782	Puducherry	July 2020
1595961000	9752	29/07/20 Cured= 9752	Punjab	July 2020
1595961000	27202	29/07/20 Cured= 27202	Rajasthan	July 2020
1595961000	186	29/07/20 Cured= 186	Sikkim	July 2020
1595961000	166956	29/07/20 Cured= 166956	Tamil Nadu	July 2020
1595961000	42909	29/07/20 Cured= 42909	Telengana***	July 2020
1595961000	2621	29/07/20 Cured= 2621	Tripura	July 2020
1595961000	3720	29/07/20 Cured= 3720	Uttarakhand	July 2020
1595961000	44520	29/07/20 Cured= 44520	Uttar Pradesh	July 2020
1595961000	42022	29/07/20 Cured= 42022	West Bengal	July 2020
1596047400	201	30/07/20 Cured= 201	Andaman and Nicobar Islands	July 2020
1596047400	55406	30/07/20 Cured= 55406	Andhra Pradesh	July 2020
1596047400	677	30/07/20 Cured= 677	Arunachal Pradesh	July 2020
1596047400	27832	30/07/20 Cured= 27832	Assam	July 2020
1596047400	30320	30/07/20 Cured= 30320	Bihar	July 2020
1596047400	611	30/07/20 Cured= 611	Chandigarh	July 2020
1596047400	5636	30/07/20 Cured= 5636	Chhattisgarh	July 2020
1596047400	648	30/07/20 Cured= 648	Dadra and Nagar Haveli and Daman and Diu	July 2020
1596047400	118633	30/07/20 Cured= 118633	Delhi	July 2020
1596047400	3784	30/07/20 Cured= 3784	Goa	July 2020
1596047400	43195	30/07/20 Cured= 43195	Gujarat	July 2020
1596047400	26420	30/07/20 Cured= 26420	Haryana	July 2020
1596047400	1332	30/07/20 Cured= 1332	Himachal Pradesh	July 2020
1596047400	11322	30/07/20 Cured= 11322	Jammu and Kashmir	July 2020
1596047400	4035	30/07/20 Cured= 4035	Jharkhand	July 2020
1596047400	42901	30/07/20 Cured= 42901	Karnataka	July 2020
1596047400	11365	30/07/20 Cured= 11365	Kerala	July 2020
1596047400	1080	30/07/20 Cured= 1080	Ladakh	July 2020
1596047400	20934	30/07/20 Cured= 20934	Madhya Pradesh	July 2020
1596047400	239755	30/07/20 Cured= 239755	Maharashtra	July 2020
1596047400	1639	30/07/20 Cured= 1639	Manipur	July 2020
1596047400	207	30/07/20 Cured= 207	Meghalaya	July 2020
1596047400	215	30/07/20 Cured= 215	Mizoram	July 2020
1596047400	595	30/07/20 Cured= 595	Nagaland	July 2020
1596047400	18939	30/07/20 Cured= 18939	Odisha	July 2020
1596047400	1874	30/07/20 Cured= 1874	Puducherry	July 2020
1596047400	10213	30/07/20 Cured= 10213	Punjab	July 2020
1596047400	27569	30/07/20 Cured= 27569	Rajasthan	July 2020
1596047400	198	30/07/20 Cured= 198	Sikkim	July 2020
1596047400	172883	30/07/20 Cured= 172883	Tamil Nadu	July 2020
1596047400	43751	30/07/20 Cured= 43751	Telengana	July 2020
1596047400	2678	30/07/20 Cured= 2678	Tripura	July 2020
1596047400	3811	30/07/20 Cured= 3811	Uttarakhand	July 2020
1596047400	45807	30/07/20 Cured= 45807	Uttar Pradesh	July 2020
1596047400	44116	30/07/20 Cured= 44116	West Bengal	July 2020
1596133800	201	31/07/20 Cured= 201	Andaman and Nicobar Islands	July 2020
1596133800	60024	31/07/20 Cured= 60024	Andhra Pradesh	July 2020
1596133800	827	31/07/20 Cured= 827	Arunachal Pradesh	July 2020
1596133800	29080	31/07/20 Cured= 29080	Assam	July 2020
1596133800	31350	31/07/20 Cured= 31350	Bihar	July 2020
1596133800	647	31/07/20 Cured= 647	Chandigarh	July 2020
1596133800	5921	31/07/20 Cured= 5921	Chhattisgarh	July 2020
1596133800	668	31/07/20 Cured= 668	Dadra and Nagar Haveli and Daman and Diu	July 2020
1596133800	119724	31/07/20 Cured= 119724	Delhi	July 2020
1596133800	4005	31/07/20 Cured= 4005	Goa	July 2020
1596133800	44074	31/07/20 Cured= 44074	Gujarat	July 2020
1596133800	27340	31/07/20 Cured= 27340	Haryana	July 2020
1596133800	1387	31/07/20 Cured= 1387	Himachal Pradesh	July 2020
1596133800	11842	31/07/20 Cured= 11842	Jammu and Kashmir	July 2020
1596133800	4176	31/07/20 Cured= 4176	Jharkhand	July 2020
1596133800	46694	31/07/20 Cured= 46694	Karnataka	July 2020
1596133800	12159	31/07/20 Cured= 12159	Kerala	July 2020
1596133800	1094	31/07/20 Cured= 1094	Ladakh	July 2020
1596133800	21657	31/07/20 Cured= 21657	Madhya Pradesh	July 2020
1596133800	248615	31/07/20 Cured= 248615	Maharashtra	July 2020
1596133800	1672	31/07/20 Cured= 1672	Manipur	July 2020
1596133800	210	31/07/20 Cured= 210	Meghalaya	July 2020
1596133800	234	31/07/20 Cured= 234	Mizoram	July 2020
1596133800	625	31/07/20 Cured= 625	Nagaland	July 2020
1596133800	19746	31/07/20 Cured= 19746	Odisha	July 2020
1596133800	1958	31/07/20 Cured= 1958	Puducherry	July 2020
1596133800	10509	31/07/20 Cured= 10509	Punjab	July 2020
1596133800	28385	31/07/20 Cured= 28385	Rajasthan	July 2020
1596133800	214	31/07/20 Cured= 214	Sikkim	July 2020
1596133800	178178	31/07/20 Cured= 178178	Tamil Nadu	July 2020
1596133800	44572	31/07/20 Cured= 44572	Telengana	July 2020
1596133800	2962	31/07/20 Cured= 2962	Tripura	July 2020
1596133800	3996	31/07/20 Cured= 3996	Uttarakhand	July 2020
1596133800	46803	31/07/20 Cured= 46803	Uttar Pradesh	July 2020
1596133800	46256	31/07/20 Cured= 46256	West Bengal	July 2020
1596220200	214	01/08/20 Cured= 214	Andaman and Nicobar Islands	August 2020
1596220200	63864	01/08/20 Cured= 63864	Andhra Pradesh	August 2020
1596220200	918	01/08/20 Cured= 918	Arunachal Pradesh	August 2020
1596220200	30357	01/08/20 Cured= 30357	Assam	August 2020
1596220200	33358	01/08/20 Cured= 33358	Bihar	August 2020
1596220200	667	01/08/20 Cured= 667	Chandigarh	August 2020
1596220200	6230	01/08/20 Cured= 6230	Chhattisgarh	August 2020
1596220200	686	01/08/20 Cured= 686	Dadra and Nagar Haveli and Daman and Diu	August 2020
1596220200	120930	01/08/20 Cured= 120930	Delhi	August 2020
1596220200	4211	01/08/20 Cured= 4211	Goa	August 2020
1596220200	44907	01/08/20 Cured= 44907	Gujarat	August 2020
1596220200	28227	01/08/20 Cured= 28227	Haryana	August 2020
1596220200	1459	01/08/20 Cured= 1459	Himachal Pradesh	August 2020
1596220200	12217	01/08/20 Cured= 12217	Jammu and Kashmir	August 2020
1596220200	4314	01/08/20 Cured= 4314	Jharkhand	August 2020
1596220200	49788	01/08/20 Cured= 49788	Karnataka	August 2020
1596220200	13023	01/08/20 Cured= 13023	Kerala	August 2020
1596220200	1095	01/08/20 Cured= 1095	Ladakh	August 2020
1596220200	22271	01/08/20 Cured= 22271	Madhya Pradesh	August 2020
1596220200	256158	01/08/20 Cured= 256158	Maharashtra	August 2020
1596220200	1689	01/08/20 Cured= 1689	Manipur	August 2020
1596220200	215	01/08/20 Cured= 215	Meghalaya	August 2020
1596220200	247	01/08/20 Cured= 247	Mizoram	August 2020
1596220200	635	01/08/20 Cured= 635	Nagaland	August 2020
1596220200	20518	01/08/20 Cured= 20518	Odisha	August 2020
1596220200	2100	01/08/20 Cured= 2100	Puducherry	August 2020
1596220200	10734	01/08/20 Cured= 10734	Punjab	August 2020
1596220200	29035	01/08/20 Cured= 29035	Rajasthan	August 2020
1596220200	231	01/08/20 Cured= 231	Sikkim	August 2020
1596220200	183956	01/08/20 Cured= 183956	Tamil Nadu	August 2020
1596220200	45388	01/08/20 Cured= 45388	Telengana	August 2020
1596220200	3327	01/08/20 Cured= 3327	Tripura	August 2020
1596220200	4168	01/08/20 Cured= 4168	Uttarakhand	August 2020
1596220200	48863	01/08/20 Cured= 48863	Uttar Pradesh	August 2020
1596220200	48374	01/08/20 Cured= 48374	West Bengal	August 2020
1596306600	226	02/08/20 Cured= 226	Andaman and Nicobar Islands	August 2020
1596306600	76614	02/08/20 Cured= 76614	Andhra Pradesh	August 2020
1596306600	969	02/08/20 Cured= 969	Arunachal Pradesh	August 2020
1596306600	31442	02/08/20 Cured= 31442	Assam	August 2020
1596306600	34994	02/08/20 Cured= 34994	Bihar	August 2020
1596306600	683	02/08/20 Cured= 683	Chandigarh	August 2020
